Secteur principal,Secteur d'activité ,Secteur d'activité connexe,Sous-secteur,Catégorie de métier,Code NAF,Qualification,Expositions,Risques,Examens utiles
,,,Technicien,Technicien de maintenance sur éolienne,,,,,
,,,Technicien,Technicien eau et installation saniraires,,,,,
,,,Technicien,Technicien forestier,,,,,
,,,,,,,,,
,,,,,,,,,
,Hotellerie - Restauration - Café - Alimentaire,Tourisme - Sport - Loisirs - Animation,,Barman / Barmaid,,,,,
,,,,Brasseur - malteur,,,,,
,,,,Boulanger,,,,,
,,,,Boucher,,,,,
,,,,Caviste,,,,,
,,,,Charcutier-traiteur,,,,,
,,,,Commis de cuisine,,,,,
,,,,Chocolatier - confiseur,,,,,
,,,,Commerçant en alimentation,,,,,
,,,,Cuisinier,,,,,
,,,,Détaillant en fruits et légumes,,,,,
,,,,Directeur d'hôtel,,,,,
,,,,Directeur de restaurant,,,,,
,,,,Employé de restaurant,,,,,
,,,,Employé de libre service,,,,,
,,,,Femme de chambre,,,,,
,,,,Garçon de café / Serveur,,,,,
,,,,Gérant d'hôtel,,,,,
,,,,Gouvernant d'hôtel,,,,,
,,Réparation - Mécanique - Maintenance,Technicien,Frigoriste,,,,,
,,,,Fromager,,,,,
,,,,Glacier,,,,,
,,,,Hôte d'accueil,,,,,
,,,,Hôtesse de l'air / Steward,,,,,
,,,,Maître d'hôtel,,,,,
,,,,Maître restaurateur,,,,,
,,,,Pâtissier,,,,,
,,,,Plongeur,,,,,
,,,,Poissonnier,,,,,
,,,,Pizzaiolo,,,,,
,,,,Réceptionniste,,,,,
,,,,Serveur de restaurant,,,,,
,,,,Sommelier,,,,,
,Humanitaire - Social - Service à la personne,Banque - Finance - Assurance,,Collecteur de fonds,,,,,
,,,,Développeur humanitaire rural,,,,,
,,,,Développeur humanitaire urbain,,,,,
,,Santé - Médecine,,Logisticien humanitaire,,,,,
,,Santé - Médecine,,Responsable de mission humanitaire,,,,,
,,Santé - Médecine,,Sapeur-pompier,,,,,
,,Santé - Médecine,,Technicien de l'intervention sociale et familiale,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Immobilier,,,Administrateur de biens,,,,,
,,,,Agent de gestion locative,,,,,
,,,,Agent immobilier,,,,,
,,,,Diagnostiqueur immobilier,,,,,
,,,,Expert immobilier,,,,,
,,,,Gardien d'immeuble,,,,,
,,,,Responsable de produits immobiliers,,,,,
,,,,Syndic de copropriété,,,,,
,Informatique - Numérique - Multimédia,,,Administrateur de base de données,,,,,
,,,,Aimateur multimédia,,,,,
,,Culture - Art - Spectacle - Audiovisuel,,Animateur 2D-3D,,,,,
,,,,Automaticien ,,,,,
,,,,Architecte Big Data,,,,,
,,Sciences,,Bio-informaticien,,,,,
,,,,Bobinier,,,,,
,,Commerce,,Chef de projet e-CRM,,,,,
,,,,Chef de produit web et mobile,,,,,
,,,,Chef de projet web,,,,,
,,,,Consultant technique,,,,,
,,,,Consultant SEO,,,,,
,,,,Contrôleur en électricité et électronique,,,,,
,,,,Correspondant en Informatique et Libertés,,,,,
,,,,Chief data officer,,,,,
,,,,Community manager,,,,,
,,Réparation - Mécanique - Maintenance,,Conducteur de presse numérique,,,,,
,,,,Data analyst / Data scientist,,,,,
,,,,Data protection officer,,,,,
,,,,Creative technologist / Technologue créatif,,,,,
,,Réparation - Mécanique - Maintenance,,Dépanneur en électroménager,,,,,
,,,,Designer UX / UI,,,,,
,,,,Développeur informatique,,,,,
,,,,Développeur multimédia,,,,,
,,,,Développeur web,,,,,
,,,,Developpeur d'applications mobiles,,,,,
,,,,Digital brand manager,,,,,
,,Culture - Art - Spectacle - Audiovisuel,,Directeur artistique,,,,,
,,Culture - Art - Spectacle - Audiovisuel,,Directeur artistique 3D,,,,,
,,,,Ergonome web,,,,,
,,Réparation - Mécanique - Maintenance,,Electricien de maintenance,,,,,
,,Industrie - Transport - Logistique,,Electricien électronicien automobile,,,,,
,,Sécurité - Défense,,Electricien de l'armée de l'air,,,,,
,,,,Fabmanager,,,,,
,,Education - Enseignement - Formation,,Formateur multimédia,,,,,
,,,,Game designer,,,,,
,,Culture - Art - Spectacle - Audiovisuel,,Graphiste illustrateur 2D-3D,,,,,
,,Culture - Art - Spectacle - Audiovisuel,,Graphiste multimédia,,,,,
,,,,Hot liner,,,,,
,,,Ingénierie,Ingénieur cloud computing,,,,,
,,,Ingénierie,Ingénieur d'étude et de développement,,,,,
,,,Ingénierie,Ingénieur de production,,,,,
,,,Ingénierie,Ingénieur de recherche produit,,,,,
,,Recherche / Sécurité - Défense,Ingénierie,Ingénieur aéronautique et aéorospatial,,,,,
,,,Ingénierie,Ingénieur en intelligence artificielle - IA,,,,,
,,,Ingénierie,Ingénieur en réalité virtuelle,,,,,
,,,Ingénierie,Ingénieur réseau,,,,,
,,,,Installateur antenniste,,,,,
,,,,Installeur d'alarmes,,,,,
,,,,Installateur en télécom,,,,,
,,,,Intégrateur web,,,,,
,,Sécurité - Défense,,Intercepteur technique et graphie de l'armée de l'air,,,,,
,,,,Level designer,,,,,
,,Communication - Information,,Maquettiste,,,,,
,,,,Mécatronicien,,,,,
,,Culture - Art - Spectacle - Audiovisuel,,Modeleur 3D,,,,,
,,Culture - Art - Spectacle - Audiovisuel,,Motion designer,,,,,
,,,,Monteur électricien réseau,,,,,
,,,,Opérateur régleur sur machine automatisée,,,,,
,,Communication - Information,,Opérateur en PAO,,,,,
,,Culture - Art - Spectacle - Audiovisuel,,Planificateur de production,,,,,
,,Culture - Art - Spectacle - Audiovisuel,,Producer,,,,,
,,Culture - Art - Spectacle - Audiovisuel,,Progammeur technique de jeux vidéos,,,,,
,,,,Responsable de projets informatiques,,,,,
,,,,Responsable de sécurité informatique,,,,,
,,Culture - Art - Spectacle - Audiovisuel,,Scénariste multimédia,,,,,
,,Culture - Art - Spectacle - Audiovisuel,,Scripte de jeux vidéos,,,,,
,,Culture - Art - Spectacle - Audiovisuel,,Sound designer,,,,,
,,Réparation - Mécanique - Maintenance,,Technicien de maintenance de machines à sous,,,,,
,,Réparation - Mécanique - Maintenance,,Technicien imprimante 3D,,,,,
,,Réparation - Mécanique - Maintenance,,Technicien de maintenance en distribution automatique,,,,,
,,Réparation - Mécanique - Maintenance,,Technicien de maintenance informatique ,,,,,
,,Réparation - Mécanique - Maintenance,,Technicien électronicien ,,,,,
,,Communication - Information,,Technicien PAO,,,,,
,,,,Testeur de jeux vidéos,,,,,
,,,,Traffic manager,,,,,
,,Commerce,,Vendeur en micro-informatique et multimédia,,,,,
,,Communication - Information,,Web designer,,,,,
,,Communication - Information,,Web evangelist / Evangéliste web,,,,,
,,,,Webmaster,,,,,
,Réparation - Mécanique - Maintenance,Industrie - Transport - Logistique,,Accastilleur,,,,,
,,,,Affûteur,,,,,
,,,,Agent de maintenance ,,,,,
,,,,Agent de maintenance des catainers,,,,,
,,,,Agent de maintenance en mécanique industrielle,,,,,
,,,,Ascensoriste,,,,,
,,,,Carrossier,,,,,
,,,,Contrôleur technique automobile,,,,,
,,Informatique - Numérique - Multimédia,,Conducteur de presse numérique,,,,,
,,Informatique - Numérique - Multimédia,,Dépanneur en électroménager,,,,,
,,,,Dépanneur remorqueur,,,,,
,,Informatique - Numérique - Multimédia,,Electricien de maintenance,,,,,
,,,,Employé de station service,,,,,
,,,Automobile,Expert automobile,,,,,
,,Hotellerie - Restauration - Café - Alimentaire,Technicien,Frigoriste,,,,,
,,Sciences,Ingénierie,Ingénieur d'étude et de développement,,,,,
,,,Ingénierie,Ingénieur de fabrication mécanique,,,,,
,,Bâtiment - Travaux Publics - Matériaux / Industrie - Transport - Logistique,Ingénierie,Ingénieur de production,,,,,
,,,,Mécanicien,,,,,
,,Industrie - Transport - Logistique,Automobile,Mécanicien 2 roues,,,,,
,,Industrie - Transport - Logistique,Automobile,Mécanicien auto,,,,,
,,Industrie - Transport - Logistique / Sécurité - Défense,Aviation,Mécanicien avionique de l'armée de l'air,,,,,
,,Industrie - Transport - Logistique,,Mécanicien de maintenance ferroviaire,,,,,
,,Industrie - Transport - Logistique,,Mécanicien de de maintenance aéronautique,,,,,
,,,,Mécanicien outilleur,,,,,
,,Industrie - Transport - Logistique,,Monteur en pneumatique,,,,,
,,Tourisme - Sport - Loisirs - Animation,,Nivoculteur,,,,,
,,Bâtiment - Travaux Publics - Matériaux,,Opérateur régleur sur machine automatisée,,,,,
,,,,Qualticien,,,,,
,,,,Responsablede contrat de maintenance,,,,,
,,Sécurité - Défense,Ingénierie,Ingénieur sécurité sanitaire,,,,,
,,,,Serrurier-dépanneur,,,,,
,,,,Technicien d'intervention clientèle gaz,,,,,
,,Informatique - Numérique - Multimédia,,Technicien imprimante 3D,,,,,
,,Informatique - Numérique - Multimédia,,Technicien de maintenance en distribution automatique,,,,,
,,Informatique - Numérique - Multimédia,,Technicien de maintenance informatique ,,,,,
,,Informatique - Numérique - Multimédia,,Technicien électronicien ,,,,,
,,Informatique - Numérique - Multimédia,,Technicien de maintenance de machines à sous,,,,,
,,,,Technicien de ligne haute tension,,,,,
,,,,Technicien en mécanique,,,,,
,,,,Tourneur fraiseur,,,,,
,Recherche,Education - Enseignement - Formation,,Chercheur,,,,,
,,Industrie - Transport - Logistique,,Ingénieur aéronautique et aérospatial,,,,,
,,,,,,,,,
,,,,,,,,,
,Santé - Médecine,,,Acupuncteur,,,,,
,,Entretien - Nettoyage,,Agent de propreté hospitalière,,,,,
,,Entretien - Nettoyage,,Agent de stérilisation,,,,,
,,,,Agent thermal,,,,,
,,,,Anesthésiste-réanimateur,,,,,
,,,,Aide-soignant,,,,,
,,,Transport,Ambulancier,,,,,
,,,,Assistant dentaire,,,,,
,,,,Audioprothésiste,,,,,
,,,,Auxilliaire de puériculture,,,,,
,,,,Brancardier,,,,,
,,,,Cardiologue,,,,,
,,,,Chiropracteur,,,,,
,,,,Chirurgien,,,,,
,,,,Chirurgien-dentiste,,,,,
,,,,Dermatologue,,,,,
,,,,Diététicien,,,,,
,,,,Directeur d'établissement médical,,,,,
,,,,Ergothérapeute,,,,,
,,,,Gynécologue - obstétricien,,,,,
,,,,Infirmier,,,,,
,,,,Infirmier anesthésiste,,,,,
,,,,Infirmier de bloc opératoire,,,,,
,,,,Infirmier hygéniste,,,,,
,,,Ingénierie,Ingénieur en recherche clinique,,,,,
,,,Ingénierie,Ingénieur sécurité sanitaire,,,,,
,,,,Kinésithérapeuthe,,,,,
,,Humanitaire - Social - Service à la personne,Humanitaire,Logisticien humanitaire,,,,,
,,,,Manipulateur d'électroradiologie médicale,,,,,
,,,,Médecin,,,,,
,,,,Médecin légiste,,,,,
,,,,Ophtalmologiste,,,,,
,,,,Opticien-lunetier,,,,,
,,,,Optométriste,,,,,
,,Tourisme - Sport - Loisirs - Animation,,Pisteur secouriste,,,,,
,,Humanitaire - Social - Service à la personne,,Responsable de mission humanitaire,,,,,
,,Humanitaire - Social - Service à la personne,Secours,Sapeur-pompier,,,,,
,,,,Sage-femme / Maïeuticien,,,,,
,,,,Secrétaire médicale,,,,,
,,Humanitaire - Social - Service à la personne,,Technicien de l'intervention sociale et familiale,,,,,
,,Sciences,,Technicien de laboratoire,,,,,
,,,,,,,,,
,Sécurité - Défense,,,Adjoint de sécurité,,,,,
,,,,Agent de la sûreté ferroviaire ,,,,,
,,,,Agent de prévention et de médiation,,,,,
,,,,Agent de prévention et de sécurité,,,,,
,,,,Agent de sûreté aéroportuaire,,,,,
,,,,Agent vérificateur d'appareils extincteurs,,,,,
,,,,Avitaileur avon,,,,,
,,,,Commissaire de police,,,,,
,,,,Contrôleur de défence aérienne,,,,,
,,,,Convoyeur de fonds,,,,,
,,,,Démineur,,,,,
,,,,Détective privé,,,,,
,,,,Douanier,,,,,
,,,,Electronicien de l'armée de l'air,,,,,
,,,,Exploitant renseignements de l'amée de l'air ,,,,,
,,,,Fusilier commando de l'armée de l'air,,,,,
,,,,Garde du corps,,,,,
,,,,Garde républicain,,,,,
,,,,Gardien d'immeuble,,,,,
,,,,Gardien de la paix,,,,,
,,,,Gendarme ,,,,,
,,,,Gendarme adjoint volontaire,,,,,
,,,,Gendarme motocycliste ,,,,,
,,Réparation - Mécanique - Maintenance,,Ingénieur sécurité sanitaire,,,,,
,,,,Installateur d'alarmes,,,,,
,,,,Intercepteur technique et graphie de l'armée de l'air,,,,,
,,,,Intercepteur traducteur de l'armée de l'air,,,,,
,,,,Lieutenant de police,,,,,
,,Animaux,,Maître-chien / Agent cynophile de sécurité,,,,,
,,Industrie - Transport - Logistique / Réparation - Mécanique - Maintenance,,Mécanicien avionique de l'armée de l'air,,,,,
,,,,Maître nageur sauveteur,,,,,
,,,,Mécanicien avionique de l'armée de l'air,,,,,
,,,,Moniteur de simulateur de vol de l'armée de l'air,,,,,
,,,,Officier de carrière,,,,,
,,,,Officier de police,,,,,
,,,,Patrouilleur autoroutier,,,,,
,,,,Pilote de chasse,,,,,
,,,,Pilote d'hélicoptère,,,,,
,,,,Pilote militaire d'hélicoptère,,,,,
,,,,Pisteur secouriste,,,,,
,,,,Policier municipal,,,,,
,,,,Responsable de sécurité informatique,,,,,
,,Environnement - Nature,,"Responsable hygiène, sécurité, environnement",,,,,
,,Services publics / Santé - Médecine,Secours,Sapeur-pompier,,,,,
,,Réparation,,Serrurier dépanneur,,,,,
,,,,Superviseur de traffic,,,,,
,,,,Surveillant de baignade,,,,,
,,,,Surveillant pénitentiaire,,,,,
,,,,Technicien armement de l'armée de l'air,,,,,
,,,,Technicien de la police technique et scientifique,,,,,
,,,,Technicien photo-communication de l'armée de l'air,,,,,
,Services publics,,,,,,,,
,,Santé - Médecine / Sécurité - Défense,Secours,Sapeur-pompier,,,,,
,,,,Releveur de compteur,,,,,
,,,,,,,,,
,Sciences,,Biologie,Agent de stérilisation,,,,,
,,Animaux,Biologie,Animalier de laboratoire,,,,,
,,Environnement - Nature / Urbanisme - Patrimoine,,Archéologue,,,,,
,,Environnement - Nature / Urbanisme - Patrimoine,,Archélogue territorial,,,,,
,,Informatique - Numérique - Multimédia,Biologie,Bio-informaticien,,,,,
,,Environnement - Nature,,Botaniste,,,,,
,,,Biologie,Biologiste,,,,,
,,,,Chercheur,,,,,
,,,Sciences humaines,Démographe,,,,,
,,,Sciences humaines,Ethnologue,,,,,
,,,,Géographe,,,,,
,,Environnement - Nature,Biologie,Hydrobiologiste,,,,,
,,Environnement - Nature,,Hydrogéologue,,,,,
,,,Biologie,Technicien biologiste,,,,,
,,,,Technicien de la police technique et scientifique,,,,,
,,Environnement - Nature,,Technicien de la qualité de l'eau,,,,,
,,,,Technicien de laboratoire,,,,,
,,,,Thanatopracteur,,,,,
,,Agroalimentaire,Chimie,Aromaticien,,,,,
,,,Chimie,Créateur de parfum,,,,,
,,Viticulture,,Œnologue,,,,,
,,,Chimie,Technicien chimiste,,,,,
,,,Chimie,Technicien de mesure de la pollution,,,,,
,,Santé - Médecine,,Technicien de laboratoire,,,,,
,,,Chimie,Technicien galéniste,,,,,
,,,Ingénierie,Ingénieur de recherche produit,,,,,
,,,,Rudologue,,,,,
,,Education - Enseignement - Formation,,Géographe,,,,,
,,,,,,,,,
,,Environnement - Nature,,Archéologue,,,,,
,,Environnement - Nature,,Météorologue,,,,,
,,Environnement - Nature,,Océanographe,,,,,
,,Environnement - Nature,,Pédologue,,,,,
,,Communication - Information,,Archiviste,,,,,
,,Communication - Information / Culture - Art - Spectacle - Audiovisuel,,Journaliste scientfique,,,,,
,,,Sciences humaines,Sociologue,,,,,
,,,Ingénierie,Ingénieur d'étude et de développement,,,,,
,,,,,,,,,
,,,,,,,,,
,Télécommunication,,,,,,,,
,,,,,,,,,
,Transport - Logistique,,,Affréteur,,,,,
,,Santé - Médecine,,Ambulancier,,,,,
,,,,Conducteur routier,,,,,
,,,,Pilote d'avion,,,,,
,,,,Pilote d'hélicoptère,,,,,
,,,,Pilote militaire d'hélicoptère,,,,,
,,,,Responsable logistique,,,,,
,,,Automobile,Designer automobile,,,,,
,,,Automobile,Expert automobile,,,,,
,,,,,,,,,
,,,,,,,,,
,Tourisme - Sport - Loisirs - Animation,Animaux,,Accompagnateur de tourisme équestre,,,,,
,,,,Accompnateur de moyenne montage,,,,,
,,,,Agent de réservation,,,,,
,,,,Animateur de club de vacances,,,,,
,,,,Bagagiste groom,,,,,
,,Hotellerie - Restauration - Café,,Barman / Barmaid,,,,,
,,Culture - Art - Spectacle - Audiovisuel,,Billettiste,,,,,
,,,,Chargé d'accueil en office du tourisme,,,,,
,,,,Chef de comptoir,,,,,
,,,,Commissaire de bord,,,,,
,,,,Concierge d'hôtel,,,,,
,,,,Conseiller en développement local,,,,,
,,,,Croupier,,,,,
,,,,Dameur,,,,,
,,,,Directeur d'office de tourisme,,,,,
,,,,Disc-jockey,,,,,
,,Commerce,,Exploitant d'équipements de loisirs,,,,,
,,,,Forfaitiste,,,,,
,,,,Gardien de refuge de montagne,,,,,
,,,,Guide accompagnateur,,,,,
,,,,Guide interprète,,,,,
,,,,Loeur de bateaux,,,,,
,,,,Ludothécaire,,,,,
,,Réparation - Mécanique - Maintenance,,Nivoculteur,,,,,
,,Santé - Médecine,,Pisteur secouriste,,,,,
,,,,Perchiste de remontée mécanique,,,,,
,,,,Responsable de produits voyages,,,,,
,,,,Technicien de maintenance de mahcines à sous,,,,,
,,,,Yield manager,,,,,
,Urbanisme - Patrimoine,Environnement - Nature / Sciences,,Archéologue,,,,,
,,Environnement - Nature / Sciences,,Archéologue territorial,,,,,
,,,,Architecte paysagiste,,,,,
,,,,Chargé de mission patrimoine culturel,,,,,
,,,,Conseiller en développement local,,,,,
,,,,Géomètre topographe,,,,,
,,,,Urbaniste,,,,,
